
3207	0.000032	0.000979	0.000049
3208	0.000032	0.000979	0.000049
3209	0.000032	0.000979	0.000050
3210	0.000032	0.000979	0.000050
3211	0.000032	0.000980	0.000050
3212	0.000032	0.000980	0.000050
3213	0.000032	0.000980	0.000050
3214	0.000032	0.000980	0.000050
3215	0.000032	0.000981	0.000050
3216	0.000032	0.000981	0.000050
3217	0.000032	0.000981	0.000050
3218	0.000032	0.000982	0.000050
3219	0.000032	0.000982	0.000050
3220	0.000032	0.000982	0.000050
3221	0.000032	0.000982	0.000050
3222	0.000032	0.000983	0.000050
3223	0.000032	0.000983	0.000050
3224	0.000032	0.000983	0.000050
3225	0.000032	0.000983	0.000050
3226	0.000032	0.000984	0.000050
3227	0.000032	0.000984	0.000050
3228	0.000032	0.000984	0.000050
3229	0.000032	0.000984	0.000050
3230	0.000032	0.000985	0.000050
3231	0.000032	0.000985	0.000050
3232	0.000032	0.000985	0.000050
3233	0.000032	0.000986	0.000050
3234	0.000032	0.000986	0.000050
3235	0.000032	0.000986	0.000050
3236	0.000032	0.000986	0.000050
3237	0.000032	0.000987	0.000050
3238	0.000032	0.000987	0.000050
3239	0.000032	0.000987	0.000050
3240	0.000032	0.000987	0.000050
3241	0.000032	0.000988	0.000050
3242	0.000032	0.000988	0.000050
3243	0.000032	0.000988	0.000050
3244	0.000032	0.000988	0.000050
3245	0.000032	0.000989	0.000050
3246	0.000032	0.000989	0.000050
3247	0.000032	0.000989	0.000050
3248	0.000032	0.000989	0.000050
3249	0.000032	0.000990	0.000050
3250	0.000032	0.000990	0.000050
3251	0.000032	0.000990	0.000050
3252	0.000032	0.000990	0.000050
3253	0.000032	0.000991	0.000051
3254	0.000032	0.000991	0.000051
3255	0.000032	0.000991	0.000051
3256	0.000032	0.000991	0.000051
3257	0.000032	0.000992	0.000051
3258	0.000032	0.000992	0.000051
3259	0.000032	0.000992	0.000051
3260	0.000032	0.000992	0.000051
3261	0.000032	0.000992	0.000051
3262	0.000032	0.000993	0.000051
3263	0.000032	0.000993	0.000051
3264	0.000032	0.000993	0.000051
3265	0.000032	0.000993	0.000051
3266	0.000032	0.000994	0.000051
3267	0.000032	0.000994	0.000051
3268	0.000032	0.000994	0.000051
3269	0.000032	0.000994	0.000051
3270	0.000032	0.000995	0.000051
3271	0.000032	0.000995	0.000051
3272	0.000032	0.000995	0.000051
3273	0.000032	0.000995	0.000051
3274	0.000032	0.000995	0.000051
3275	0.000032	0.000996	0.000051
3276	0.000032	0.000996	0.000051
3277	0.000032	0.000996	0.000051
3278	0.000032	0.000996	0.000051
3279	0.000032	0.000997	0.000051
3280	0.000032	0.000997	0.000051
3281	0.000033	0.000997	0.000051
3282	0.000033	0.000997	0.000051
3283	0.000033	0.000997	0.000051
3284	0.000033	0.000998	0.000051
3285	0.000033	0.000998	0.000051
3286	0.000033	0.000998	0.000051
3287	0.000033	0.000998	0.000051
3288	0.000033	0.000999	0.000051
3289	0.000033	0.000999	0.000051
3290	0.000033	0.000999	0.000051
3291	0.000033	0.000999	0.000051
3292	0.000033	0.000999	0.000051
3293	0.000033	0.001000	0.000051
3294	0.000033	0.001000	0.000051
3295	0.000033	0.001000	0.000051
3296	0.000033	0.001000	0.000051
3297	0.000033	0.001000	0.000051
3298	0.000033	0.001001	0.000051
3299	0.000033	0.001001	0.000051
3300	0.000033	0.001001	0.000052
3301	0.000033	0.001001	0.000052
3302	0.000033	0.001001	0.000052
3303	0.000033	0.001002	0.000052
3304	0.000033	0.001002	0.000052
3305	0.000033	0.001002	0.000052
3306	0.000033	0.001002	0.000052
3307	0.000033	0.001002	0.000052
3308	0.000033	0.001003	0.000052
3309	0.000033	0.001003	0.000052
3310	0.000033	0.001003	0.000052
3311	0.000033	0.001003	0.000052
3312	0.000033	0.001003	0.000052
3313	0.000033	0.001004	0.000052
3314	0.000033	0.001004	0.000052
3315	0.000033	0.001004	0.000052
3316	0.000033	0.001004	0.000052
3317	0.000033	0.001004	0.000052
3318	0.000033	0.001005	0.000052
3319	0.000033	0.001005	0.000052
3320	0.000033	0.001005	0.000052
3321	0.000033	0.001005	0.000052
3322	0.000033	0.001005	0.000052
3323	0.000033	0.001006	0.000052
3324	0.000033	0.001006	0.000052
3325	0.000033	0.001006	0.000052
3326	0.000033	0.001006	0.000052
3327	0.000033	0.001006	0.000052
3328	0.000033	0.001006	0.000052
3329	0.000033	0.001007	0.000052
3330	0.000033	0.001007	0.000052
3331	0.000033	0.001007	0.000052
3332	0.000033	0.001007	0.000052
3333	0.000033	0.001007	0.000052
3334	0.000033	0.001008	0.000052
3335	0.000033	0.001008	0.000052
3336	0.000033	0.001008	0.000052
3337	0.000033	0.001008	0.000052
3338	0.000033	0.001008	0.000052
3339	0.000033	0.001008	0.000052
3340	0.000033	0.001009	0.000052
3341	0.000033	0.001009	0.000052
3342	0.000033	0.001009	0.000052
3343	0.000033	0.001009	0.000052
3344	0.000033	0.001009	0.000052
3345	0.000033	0.001009	0.000052
3346	0.000033	0.001010	0.000052
3347	0.000033	0.001010	0.000052
3348	0.000033	0.001010	0.000052
3349	0.000033	0.001010	0.000052
3350	0.000033	0.001010	0.000052
3351	0.000033	0.001010	0.000052
3352	0.000033	0.001011	0.000053
3353	0.000033	0.001011	0.000053
3354	0.000033	0.001011	0.000053
3355	0.000033	0.001011	0.000053
3356	0.000033	0.001011	0.000053
3357	0.000033	0.001011	0.000053
3358	0.000033	0.001012	0.000053
3359	0.000033	0.001012	0.000053
3360	0.000033	0.001012	0.000053
3361	0.000033	0.001012	0.000053
3362	0.000033	0.001012	0.000053
3363	0.000033	0.001012	0.000053
3364	0.000033	0.001012	0.000053
3365	0.000033	0.001013	0.000053
3366	0.000033	0.001013	0.000053
3367	0.000033	0.001013	0.000053
3368	0.000033	0.001013	0.000053
3369	0.000034	0.001013	0.000053
3370	0.000034	0.001013	0.000053
3371	0.000034	0.001014	0.000053
3372	0.000034	0.001014	0.000053
3373	0.000034	0.001014	0.000053
3374	0.000034	0.001014	0.000053
3375	0.000034	0.001014	0.000053
3376	0.000034	0.001014	0.000053
3377	0.000034	0.001014	0.000053
3378	0.000034	0.001015	0.000053
3379	0.000034	0.001015	0.000053
3380	0.000034	0.001015	0.000053
3381	0.000034	0.001015	0.000053
3382	0.000034	0.001015	0.000053
3383	0.000034	0.001015	0.000053
3384	0.000034	0.001015	0.000053
3385	0.000034	0.001015	0.000053
3386	0.000034	0.001016	0.000053
3387	0.000034	0.001016	0.000053
3388	0.000034	0.001016	0.000053
3389	0.000034	0.001016	0.000053
3390	0.000034	0.001016	0.000053
3391	0.000034	0.001016	0.000053
3392	0.000034	0.001016	0.000053
3393	0.000034	0.001017	0.000053
3394	0.000034	0.001017	0.000053
3395	0.000034	0.001017	0.000053
3396	0.000034	0.001017	0.000053
3397	0.000034	0.001017	0.000053
3398	0.000034	0.001017	0.000053
3399	0.000034	0.001017	0.000053
3400	0.000034	0.001017	0.000053
3401	0.000034	0.001018	0.000053
3402	0.000034	0.001018	0.000053
3403	0.000034	0.001018	0.000053
3404	0.000034	0.001018	0.000053
3405	0.000034	0.001018	0.000053
3406	0.000034	0.001018	0.000053
3407	0.000034	0.001018	0.000053
3408	0.000034	0.001018	0.000053
3409	0.000034	0.001019	0.000054
3410	0.000034	0.001019	0.000054
3411	0.000034	0.001019	0.000054
3412	0.000034	0.001019	0.000054
3413	0.000034	0.001019	0.000054
3414	0.000034	0.001019	0.000054
3415	0.000034	0.001019	0.000054
3416	0.000034	0.001019	0.000054
3417	0.000034	0.001019	0.000054
3418	0.000034	0.001020	0.000054
3419	0.000034	0.001020	0.000054
3420	0.000034	0.001020	0.000054
3421	0.000034	0.001020	0.000054
3422	0.000034	0.001020	0.000054
3423	0.000034	0.001020	0.000054
3424	0.000034	0.001020	0.000054
3425	0.000034	0.001020	0.000054
3426	0.000034	0.001020	0.000054
3427	0.000034	0.001020	0.000054
3428	0.000034	0.001021	0.000054
3429	0.000034	0.001021	0.000054
3430	0.000034	0.001021	0.000054
3431	0.000034	0.001021	0.000054
3432	0.000034	0.001021	0.000054
3433	0.000034	0.001021	0.000054
3434	0.000034	0.001021	0.000054
3435	0.000034	0.001021	0.000054
3436	0.000034	0.001021	0.000054
3437	0.000034	0.001021	0.000054
3438	0.000034	0.001022	0.000054
3439	0.000034	0.001022	0.000054
3440	0.000034	0.001022	0.000054
3441	0.000034	0.001022	0.000054
3442	0.000034	0.001022	0.000054
3443	0.000034	0.001022	0.000054
3444	0.000034	0.001022	0.000054
3445	0.000034	0.001022	0.000054
3446	0.000034	0.001022	0.000054
3447	0.000034	0.001022	0.000054
3448	0.000034	0.001022	0.000054
3449	0.000034	0.001023	0.000054
3450	0.000034	0.001023	0.000054
3451	0.000034	0.001023	0.000054
3452	0.000034	0.001023	0.000054
3453	0.000034	0.001023	0.000054
3454	0.000034	0.001023	0.000054
3455	0.000034	0.001023	0.000054
3456	0.000034	0.001023	0.000054
3457	0.000034	0.001023	0.000054
3458	0.000034	0.001023	0.000054
3459	0.000034	0.001023	0.000054
3460	0.000034	0.001023	0.000054
3461	0.000034	0.001023	0.000054
3462	0.000034	0.001024	0.000054
3463	0.000034	0.001024	0.000054
3464	0.000034	0.001024	0.000054
3465	0.000034	0.001024	0.000054
3466	0.000034	0.001024	0.000054
3467	0.000034	0.001024	0.000054
3468	0.000034	0.001024	0.000054
3469	0.000034	0.001024	0.000054
3470	0.000034	0.001024	0.000054
3471	0.000034	0.001024	0.000054
3472	0.000034	0.001024	0.000054
3473	0.000034	0.001024	0.000054
3474	0.000034	0.001024	0.000054
3475	0.000034	0.001024	0.000054
3476	0.000034	0.001025	0.000055
3477	0.000034	0.001025	0.000055
3478	0.000034	0.001025	0.000055
3479	0.000034	0.001025	0.000055
3480	0.000034	0.001025	0.000055
3481	0.000035	0.001025	0.000055
3482	0.000035	0.001025	0.000055
3483	0.000035	0.001025	0.000055
3484	0.000035	0.001025	0.000055
3485	0.000035	0.001025	0.000055
3486	0.000035	0.001025	0.000055
3487	0.000035	0.001025	0.000055
3488	0.000035	0.001025	0.000055
3489	0.000035	0.001025	0.000055
3490	0.000035	0.001025	0.000055
3491	0.000035	0.001025	0.000055
3492	0.000035	0.001025	0.000055
3493	0.000035	0.001026	0.000055
3494	0.000035	0.001026	0.000055
3495	0.000035	0.001026	0.000055
3496	0.000035	0.001026	0.000055
3497	0.000035	0.001026	0.000055
3498	0.000035	0.001026	0.000055
3499	0.000035	0.001026	0.000055
3500	0.000035	0.001026	0.000055
3501	0.000035	0.001026	0.000055
3502	0.000035	0.001026	0.000055
3503	0.000035	0.001026	0.000055
3504	0.000035	0.001026	0.000055
3505	0.000035	0.001026	0.000055
3506	0.000035	0.001026	0.000055
3507	0.000035	0.001026	0.000055
3508	0.000035	0.001026	0.000055
3509	0.000035	0.001026	0.000055
3510	0.000035	0.001026	0.000055
3511	0.000035	0.001026	0.000055
3512	0.000035	0.001026	0.000055
3513	0.000035	0.001026	0.000055
3514	0.000035	0.001026	0.000055
3515	0.000035	0.001027	0.000055
3516	0.000035	0.001027	0.000055
3517	0.000035	0.001027	0.000055
3518	0.000035	0.001027	0.000055
3519	0.000035	0.001027	0.000055
3520	0.000035	0.001027	0.000055
3521	0.000035	0.001027	0.000055
3522	0.000035	0.001027	0.000055
3523	0.000035	0.001027	0.000055
3524	0.000035	0.001027	0.000055
3525	0.000035	0.001027	0.000055
3526	0.000035	0.001027	0.000055
3527	0.000035	0.001027	0.000055
3528	0.000035	0.001027	0.000055
3529	0.000035	0.001027	0.000055
3530	0.000035	0.001027	0.000055
3531	0.000035	0.001027	0.000055
3532	0.000035	0.001027	0.000055
3533	0.000035	0.001027	0.000055
3534	0.000035	0.001027	0.000055
3535	0.000035	0.001027	0.000055
3536	0.000035	0.001027	0.000055
3537	0.000035	0.001027	0.000055
3538	0.000035	0.001027	0.000055
3539	0.000035	0.001027	0.000055
3540	0.000035	0.001027	0.000055
3541	0.000035	0.001027	0.000055
3542	0.000035	0.001027	0.000055
3543	0.000035	0.001027	0.000055
3544	0.000035	0.001027	0.000055
3545	0.000035	0.001027	0.000055
3546	0.000035	0.001027	0.000055
3547	0.000035	0.001027	0.000055
3548	0.000035	0.001027	0.000055
3549	0.000035	0.001027	0.000055
3550	0.000035	0.001027	0.000055
3551	0.000035	0.001027	0.000055
3552	0.000035	0.001027	0.000055
3553	0.000035	0.001027	0.000055
3554	0.000035	0.001027	0.000055
3555	0.000035	0.001027	0.000055
3556	0.000035	0.001027	0.000055
3557	0.000035	0.001027	0.000055
3558	0.000035	0.001027	0.000055
3559	0.000035	0.001027	0.000056
3560	0.000035	0.001027	0.000056
3561	0.000035	0.001028	0.000056
3562	0.000035	0.001028	0.000056
3563	0.000035	0.001028	0.000056
3564	0.000035	0.001028	0.000056
3565	0.000035	0.001028	0.000056
3566	0.000035	0.001028	0.000056
3567	0.000035	0.001028	0.000056
3568	0.000035	0.001028	0.000056
3569	0.000035	0.001028	0.000056
3570	0.000035	0.001028	0.000056
3571	0.000035	0.001028	0.000056
3572	0.000035	0.001028	0.000056
3573	0.000035	0.001028	0.000056
3574	0.000035	0.001028	0.000056
3575	0.000035	0.001028	0.000056
3576	0.000035	0.001028	0.000056
3577	0.000035	0.001028	0.000056
3578	0.000035	0.001028	0.000056
3579	0.000035	0.001028	0.000056
3580	0.000035	0.001027	0.000056
3581	0.000035	0.001027	0.000056
3582	0.000035	0.001027	0.000056
3583	0.000035	0.001027	0.000056
3584	0.000035	0.001027	0.000056
3585	0.000035	0.001027	0.000056
3586	0.000035	0.001027	0.000056
3587	0.000035	0.001027	0.000056
3588	0.000035	0.001027	0.000056
3589	0.000035	0.001027	0.000056
3590	0.000035	0.001027	0.000056
3591	0.000035	0.001027	0.000056
3592	0.000035	0.001027	0.000056
3593	0.000035	0.001027	0.000056
3594	0.000035	0.001027	0.000056
3595	0.000035	0.001027	0.000056
3596	0.000035	0.001027	0.000056
3597	0.000035	0.001027	0.000056
3598	0.000035	0.001027	0.000056
3599	0.000035	0.001027	0.000056
3600	0.000035	0.001027	0.000056
3601	0.000035	0.001027	0.000056
3602	0.000035	0.001027	0.000056
3603	0.000035	0.001027	0.000056
3604	0.000035	0.001027	0.000056
3605	0.000035	0.001027	0.000056
3606	0.000035	0.001027	0.000056
3607	0.000035	0.001027	0.000056
3608	0.000035	0.001027	0.000056
3609	0.000035	0.001027	0.000056
3610	0.000035	0.001027	0.000056
3611	0.000035	0.001027	0.000056
3612	0.000035	0.001027	0.000056
3613	0.000035	0.001027	0.000056
3614	0.000035	0.001027	0.000056
3615	0.000035	0.001027	0.000056
3616	0.000035	0.001027	0.000056
3617	0.000035	0.001027	0.000056
3618	0.000035	0.001027	0.000056
3619	0.000035	0.001027	0.000056
3620	0.000035	0.001027	0.000056
3621	0.000035	0.001027	0.000056
3622	0.000035	0.001027	0.000056
3623	0.000035	0.001027	0.000056
3624	0.000035	0.001027	0.000056
3625	0.000035	0.001027	0.000056
3626	0.000035	0.001027	0.000056
3627	0.000035	0.001027	0.000056
3628	0.000035	0.001027	0.000056
3629	0.000035	0.001027	0.000056
3630	0.000035	0.001026	0.000056
3631	0.000035	0.001026	0.000056
3632	0.000035	0.001026	0.000056
3633	0.000035	0.001026	0.000056
3634	0.000035	0.001026	0.000056
3635	0.000035	0.001026	0.000056
3636	0.000035	0.001026	0.000056
3637	0.000035	0.001026	0.000056
3638	0.000035	0.001026	0.000056
3639	0.000035	0.001026	0.000056
3640	0.000035	0.001026	0.000056
3641	0.000035	0.001026	0.000056
3642	0.000035	0.001026	0.000056
3643	0.000035	0.001026	0.000056
3644	0.000035	0.001026	0.000056
3645	0.000035	0.001026	0.000056
3646	0.000035	0.001026	0.000056
3647	0.000035	0.001026	0.000056
3648	0.000035	0.001026	0.000056
3649	0.000035	0.001026	0.000056
3650	0.000035	0.001026	0.000056
3651	0.000035	0.001026	0.000056
3652	0.000035	0.001026	0.000056
3653	0.000035	0.001026	0.000056
3654	0.000035	0.001025	0.000056
3655	0.000035	0.001025	0.000056
3656	0.000035	0.001025	0.000056
3657	0.000035	0.001025	0.000056
3658	0.000035	0.001025	0.000056
3659	0.000035	0.001025	0.000056
3660	0.000035	0.001025	0.000056
3661	0.000035	0.001025	0.000056
3662	0.000035	0.001025	0.000056
3663	0.000035	0.001025	0.000056
3664	0.000035	0.001025	0.000056
3665	0.000035	0.001025	0.000056
3666	0.000035	0.001025	0.000056
3667	0.000035	0.001025	0.000056
3668	0.000035	0.001025	0.000056
3669	0.000035	0.001025	0.000056
3670	0.000035	0.001025	0.000056
3671	0.000035	0.001025	0.000056
3672	0.000035	0.001025	0.000056
3673	0.000035	0.001024	0.000056
3674	0.000035	0.001024	0.000056
3675	0.000035	0.001024	0.000056
3676	0.000035	0.001024	0.000056
3677	0.000035	0.001024	0.000056
3678	0.000036	0.001024	0.000056
3679	0.000036	0.001024	0.000056
3680	0.000036	0.001024	0.000056
3681	0.000036	0.001024	0.000056
3682	0.000036	0.001024	0.000056
3683	0.000036	0.001024	0.000056
3684	0.000036	0.001024	0.000056
3685	0.000036	0.001024	0.000056
3686	0.000036	0.001024	0.000056
3687	0.000036	0.001024	0.000056
3688	0.000036	0.001024	0.000056
3689	0.000036	0.001023	0.000056
3690	0.000036	0.001023	0.000057
3691	0.000036	0.001023	0.000057
3692	0.000036	0.001023	0.000057
3693	0.000036	0.001023	0.000057
3694	0.000036	0.001023	0.000057
3695	0.000036	0.001023	0.000057
3696	0.000036	0.001023	0.000057
3697	0.000036	0.001023	0.000057
3698	0.000036	0.001023	0.000057
3699	0.000036	0.001023	0.000057
3700	0.000036	0.001023	0.000057
3701	0.000036	0.001023	0.000057
3702	0.000036	0.001023	0.000057
3703	0.000036	0.001023	0.000057
3704	0.000036	0.001022	0.000057
3705	0.000036	0.001022	0.000057
3706	0.000036	0.001022	0.000057
3707	0.000036	0.001022	0.000057
3708	0.000036	0.001022	0.000057
3709	0.000036	0.001022	0.000057
3710	0.000036	0.001022	0.000057
3711	0.000036	0.001022	0.000057
3712	0.000036	0.001022	0.000057
3713	0.000036	0.001022	0.000057
3714	0.000036	0.001022	0.000057
3715	0.000036	0.001022	0.000057
3716	0.000036	0.001022	0.000057
3717	0.000036	0.001021	0.000057
3718	0.000036	0.001021	0.000057
3719	0.000036	0.001021	0.000057
3720	0.000036	0.001021	0.000057
3721	0.000036	0.001021	0.000057
3722	0.000036	0.001021	0.000057
3723	0.000036	0.001021	0.000057
3724	0.000036	0.001021	0.000057
3725	0.000036	0.001021	0.000057
3726	0.000036	0.001021	0.000057
3727	0.000036	0.001021	0.000057
3728	0.000036	0.001021	0.000057
3729	0.000036	0.001020	0.000057
3730	0.000036	0.001020	0.000057
3731	0.000036	0.001020	0.000057
3732	0.000036	0.001020	0.000057
3733	0.000036	0.001020	0.000057
3734	0.000036	0.001020	0.000057
3735	0.000036	0.001020	0.000057
3736	0.000036	0.001020	0.000057
3737	0.000036	0.001020	0.000057
3738	0.000036	0.001020	0.000057
3739	0.000036	0.001020	0.000057
3740	0.000036	0.001020	0.000057
3741	0.000036	0.001019	0.000057
3742	0.000036	0.001019	0.000057
3743	0.000036	0.001019	0.000057
3744	0.000036	0.001019	0.000057
3745	0.000036	0.001019	0.000057
3746	0.000036	0.001019	0.000057
3747	0.000036	0.001019	0.000057
3748	0.000036	0.001019	0.000057
3749	0.000036	0.001019	0.000057
3750	0.000036	0.001019	0.000057
3751	0.000036	0.001019	0.000057
3752	0.000036	0.001018	0.000057
3753	0.000036	0.001018	0.000057
3754	0.000036	0.001018	0.000057
3755	0.000036	0.001018	0.000057
3756	0.000036	0.001018	0.000057
3757	0.000036	0.001018	0.000057
3758	0.000036	0.001018	0.000057
3759	0.000036	0.001018	0.000057
3760	0.000036	0.001018	0.000057
3761	0.000036	0.001018	0.000057
3762	0.000036	0.001017	0.000057
3763	0.000036	0.001017	0.000057
3764	0.000036	0.001017	0.000057
3765	0.000036	0.001017	0.000057
3766	0.000036	0.001017	0.000057
3767	0.000036	0.001017	0.000057
3768	0.000036	0.001017	0.000057
3769	0.000036	0.001017	0.000057
3770	0.000036	0.001017	0.000057
3771	0.000036	0.001017	0.000057
3772	0.000036	0.001016	0.000057
3773	0.000036	0.001016	0.000057
3774	0.000036	0.001016	0.000057
3775	0.000036	0.001016	0.000057
3776	0.000036	0.001016	0.000057
3777	0.000036	0.001016	0.000057
3778	0.000036	0.001016	0.000057
3779	0.000036	0.001016	0.000057
3780	0.000036	0.001016	0.000057
3781	0.000036	0.001016	0.000057
3782	0.000036	0.001015	0.000057
3783	0.000036	0.001015	0.000057
3784	0.000036	0.001015	0.000057
3785	0.000036	0.001015	0.000057
3786	0.000036	0.001015	0.000057
3787	0.000036	0.001015	0.000057
3788	0.000036	0.001015	0.000057
3789	0.000036	0.001015	0.000057
3790	0.000036	0.001015	0.000057
3791	0.000036	0.001014	0.000057
3792	0.000036	0.001014	0.000057
3793	0.000036	0.001014	0.000057
3794	0.000036	0.001014	0.000057
3795	0.000036	0.001014	0.000057
3796	0.000036	0.001014	0.000057
3797	0.000036	0.001014	0.000057
3798	0.000036	0.001014	0.000057
3799	0.000036	0.001014	0.000057
3800	0.000036	0.001013	0.000057
3801	0.000036	0.001013	0.000057
3802	0.000036	0.001013	0.000057
3803	0.000036	0.001013	0.000057
3804	0.000036	0.001013	0.000057
3805	0.000036	0.001013	0.000057
3806	0.000036	0.001013	0.000057
3807	0.000036	0.001013	0.000057
3808	0.000036	0.001013	0.000057
3809	0.000036	0.001012	0.000057
3810	0.000036	0.001012	0.000057
3811	0.000036	0.001012	0.000057
3812	0.000036	0.001012	0.000057
3813	0.000036	0.001012	0.000057
3814	0.000036	0.001012	0.000057
3815	0.000036	0.001012	0.000057
3816	0.000036	0.001012	0.000057
3817	0.000036	0.001011	0.000057
3818	0.000036	0.001011	0.000057
3819	0.000036	0.001011	0.000057
3820	0.000036	0.001011	0.000057
3821	0.000036	0.001011	0.000057
3822	0.000036	0.001011	0.000057
3823	0.000036	0.001011	0.000057
3824	0.000036	0.001011	0.000057
3825	0.000036	0.001010	0.000057
3826	0.000036	0.001010	0.000057
3827	0.000036	0.001010	0.000057
3828	0.000036	0.001010	0.000057
3829	0.000036	0.001010	0.000057
3830	0.000036	0.001010	0.000057
3831	0.000036	0.001010	0.000057
3832	0.000036	0.001010	0.000057
3833	0.000036	0.001009	0.000057
3834	0.000036	0.001009	0.000057
3835	0.000036	0.001009	0.000057
3836	0.000036	0.001009	0.000057
3837	0.000036	0.001009	0.000057
3838	0.000036	0.001009	0.000057
3839	0.000036	0.001009	0.000057
3840	0.000036	0.001009	0.000057
3841	0.000036	0.001008	0.000057
3842	0.000036	0.001008	0.000057
3843	0.000036	0.001008	0.000057
3844	0.000036	0.001008	0.000057
3845	0.000036	0.001008	0.000057
3846	0.000036	0.001008	0.000057
3847	0.000036	0.001008	0.000057
3848	0.000036	0.001008	0.000057
3849	0.000036	0.001007	0.000057
3850	0.000036	0.001007	0.000057
3851	0.000036	0.001007	0.000057
3852	0.000036	0.001007	0.000057
3853	0.000036	0.001007	0.000057
3854	0.000036	0.001007	0.000057
3855	0.000036	0.001007	0.000057
3856	0.000036	0.001006	0.000057
3857	0.000036	0.001006	0.000057
3858	0.000036	0.001006	0.000057
3859	0.000036	0.001006	0.000057
3860	0.000036	0.001006	0.000057
3861	0.000036	0.001006	0.000057
3862	0.000036	0.001006	0.000057
3863	0.000036	0.001006	0.000057
3864	0.000036	0.001005	0.000057
3865	0.000036	0.001005	0.000057
3866	0.000036	0.001005	0.000057
3867	0.000036	0.001005	0.000057
3868	0.000036	0.001005	0.000057
3869	0.000036	0.001005	0.000057
3870	0.000036	0.001005	0.000057
3871	0.000036	0.001004	0.000057
3872	0.000036	0.001004	0.000057
3873	0.000036	0.001004	0.000057
3874	0.000036	0.001004	0.000057
3875	0.000036	0.001004	0.000057
3876	0.000036	0.001004	0.000057
3877	0.000036	0.001004	0.000057
3878	0.000036	0.001003	0.000057
3879	0.000036	0.001003	0.000057
3880	0.000036	0.001003	0.000057
3881	0.000036	0.001003	0.000057
3882	0.000036	0.001003	0.000057
3883	0.000036	0.001003	0.000057
3884	0.000036	0.001003	0.000057
3885	0.000036	0.001002	0.000057
3886	0.000036	0.001002	0.000057
3887	0.000036	0.001002	0.000057
3888	0.000036	0.001002	0.000057
3889	0.000036	0.001002	0.000057
3890	0.000036	0.001002	0.000057
3891	0.000036	0.001002	0.000057
3892	0.000036	0.001001	0.000057
3893	0.000036	0.001001	0.000057
3894	0.000036	0.001001	0.000057
3895	0.000036	0.001001	0.000057
3896	0.000036	0.001001	0.000057
3897	0.000036	0.001001	0.000057
3898	0.000036	0.001000	0.000057
3899	0.000036	0.001000	0.000057
3900	0.000036	0.001000	0.000057
3901	0.000036	0.001000	0.000057
3902	0.000036	0.001000	0.000057
3903	0.000036	0.001000	0.000057
3904	0.000036	0.001000	0.000057
3905	0.000036	0.000999	0.000057
3906	0.000036	0.000999	0.000057
3907	0.000036	0.000999	0.000057
3908	0.000036	0.000999	0.000057
3909	0.000036	0.000999	0.000057
3910	0.000036	0.000999	0.000057
3911	0.000036	0.000999	0.000057
3912	0.000036	0.000998	0.000057
3913	0.000036	0.000998	0.000057
3914	0.000036	0.000998	0.000057
3915	0.000036	0.000998	0.000057
3916	0.000036	0.000998	0.000057
3917	0.000036	0.000998	0.000057
3918	0.000036	0.000997	0.000057
3919	0.000036	0.000997	0.000057
3920	0.000036	0.000997	0.000057
3921	0.000036	0.000997	0.000057
3922	0.000036	0.000997	0.000057
3923	0.000036	0.000997	0.000057
3924	0.000035	0.000996	0.000057
3925	0.000035	0.000996	0.000057
3926	0.000035	0.000996	0.000057
3927	0.000035	0.000996	0.000057
3928	0.000035	0.000996	0.000057
3929	0.000035	0.000996	0.000057
3930	0.000035	0.000996	0.000057
3931	0.000035	0.000995	0.000057
3932	0.000035	0.000995	0.000057
3933	0.000035	0.000995	0.000057
3934	0.000035	0.000995	0.000057
3935	0.000035	0.000995	0.000057
3936	0.000035	0.000995	0.000057
3937	0.000035	0.000994	0.000057
3938	0.000035	0.000994	0.000057
3939	0.000035	0.000994	0.000057
3940	0.000035	0.000994	0.000057
3941	0.000035	0.000994	0.000057
3942	0.000035	0.000994	0.000057
3943	0.000035	0.000993	0.000057
3944	0.000035	0.000993	0.000057
3945	0.000035	0.000993	0.000057
3946	0.000035	0.000993	0.000057
3947	0.000035	0.000993	0.000057
3948	0.000035	0.000993	0.000057
3949	0.000035	0.000992	0.000057
3950	0.000035	0.000992	0.000057
3951	0.000035	0.000992	0.000057
3952	0.000035	0.000992	0.000057
3953	0.000035	0.000992	0.000057
3954	0.000035	0.000992	0.000057
3955	0.000035	0.000991	0.000057
3956	0.000035	0.000991	0.000057
3957	0.000035	0.000991	0.000057
3958	0.000035	0.000991	0.000056
3959	0.000035	0.000991	0.000056
3960	0.000035	0.000991	0.000056
3961	0.000035	0.000990	0.000056
3962	0.000035	0.000990	0.000056
3963	0.000035	0.000990	0.000056
3964	0.000035	0.000990	0.000056
3965	0.000035	0.000990	0.000056
3966	0.000035	0.000989	0.000056
3967	0.000035	0.000989	0.000056
3968	0.000035	0.000989	0.000056
3969	0.000035	0.000989	0.000056
3970	0.000035	0.000989	0.000056
3971	0.000035	0.000989	0.000056
3972	0.000035	0.000988	0.000056
3973	0.000035	0.000988	0.000056
3974	0.000035	0.000988	0.000056
3975	0.000035	0.000988	0.000056
3976	0.000035	0.000988	0.000056
3977	0.000035	0.000988	0.000056
3978	0.000035	0.000987	0.000056
3979	0.000035	0.000987	0.000056
3980	0.000035	0.000987	0.000056
3981	0.000035	0.000987	0.000056
3982	0.000035	0.000987	0.000056
3983	0.000035	0.000986	0.000056
